Date,Open,High,Low,Close,Adj Close,Volume
2020-02-24,64.041901,65.779999,64.041901,64.054100,64.054100,0
2020-02-25,65.323700,65.554001,64.673500,65.323700,65.323700,0
2020-02-26,65.278397,65.700996,64.950203,65.278397,65.278397,0
2020-02-27,65.449600,66.383003,65.404503,65.451302,65.451302,0
2020-02-28,66.269096,67.610001,66.269096,66.269096,66.269096,0
2020-03-02,66.876099,67.283997,66.107002,67.130997,67.130997,0
2020-03-03,66.255302,66.641998,65.335999,66.255699,66.255699,0
2020-03-04,66.181396,66.506699,65.503998,66.179604,66.179604,0
2020-03-05,66.192101,67.038002,65.977501,66.192001,66.192001,0
2020-03-06,67.549797,68.492996,67.334000,67.539398,67.539398,0
2020-03-09,71.996399,75.030502,71.976898,72.050003,72.050003,0
2020-03-10,74.630997,74.630997,70.652000,74.640999,74.640999,0
2020-03-11,71.050201,72.429001,70.618301,71.050201,71.050201,0
2020-03-12,73.115097,75.428001,72.660400,73.114998,73.114998,0
2020-03-13,74.879700,74.882599,72.053001,74.898102,74.898102,0
2020-03-16,73.204697,75.389000,72.833099,73.237999,73.237999,0
2020-03-17,74.356300,75.205002,73.446999,74.356300,74.356300,0
2020-03-18,75.147903,80.231003,75.102097,75.297501,75.297501,0
2020-03-19,80.921303,82.073799,79.242996,80.919998,80.919998,0
2020-03-20,78.965599,79.776497,77.422997,78.965599,78.965599,0
2020-03-23,79.719398,81.338997,79.487000,79.838699,79.838699,0
2020-03-24,79.426804,79.571602,78.146004,79.442802,79.442802,0
2020-03-25,78.263199,79.362999,76.970703,78.263199,78.263199,0
2020-03-26,78.328697,78.998001,76.990303,78.328499,78.328499,0
2020-03-27,77.440300,79.238800,77.329697,77.440300,77.440300,0
2020-03-30,78.737503,80.382004,78.737503,78.652000,78.652000,0
2020-03-31,79.588898,79.690300,77.664497,79.589203,79.589203,0
2020-04-01,78.414200,79.309998,77.720001,78.414200,78.414200,0
2020-04-02,78.666199,79.196999,77.375999,78.666199,78.666199,0
2020-04-03,77.099503,77.902000,76.544998,77.099503,77.099503,0
2020-04-06,77.089500,77.123398,76.050003,77.097504,77.097504,0
2020-04-07,75.962700,75.968399,75.188103,75.955597,75.955597,0
2020-04-08,75.535103,75.878998,75.158897,75.535103,75.535103,0
2020-04-09,75.049400,75.124001,72.707001,75.048103,75.048103,0
2020-04-10,74.263702,74.344200,73.149696,74.263802,74.263802,0
2020-04-13,73.650200,73.722000,73.017998,73.663300,73.663300,0
2020-04-14,73.602898,73.602898,72.726997,73.602898,73.602898,0
2020-04-15,73.016701,75.179199,72.825996,73.015404,73.015404,0
2020-04-16,74.818497,75.000999,73.742996,74.818497,74.818497,0
2020-04-17,74.197403,74.408997,73.140602,74.197403,74.197403,0
2020-04-20,74.065498,74.957001,74.049301,74.065102,74.065102,0
2020-04-21,75.415199,77.458000,75.369003,75.409203,75.409203,0
2020-04-22,76.910004,77.629997,75.832001,76.920097,76.920097,0
2020-04-23,75.930099,75.960701,74.207397,75.930099,75.930099,0
2020-04-24,74.915001,74.923302,73.969002,74.915001,74.915001,0
2020-04-27,74.593300,74.774101,74.033997,74.593300,74.593300,0
2020-04-28,74.464996,74.828003,73.779999,74.464996,74.464996,0
2020-04-29,74.147400,74.147400,73.186600,74.147400,74.147400,0
2020-04-30,73.085297,74.307999,72.612999,73.065399,73.065399,0
2020-05-01,74.340202,75.755997,74.306297,74.338501,74.338501,0
2020-05-04,75.430496,75.927002,74.936798,75.427498,75.427498,0
2020-05-05,74.724899,74.878502,73.655998,74.724899,74.724899,0
2020-05-06,73.723602,74.978996,73.279999,73.698601,73.698601,0
2020-05-07,74.464996,74.495499,73.598000,74.464996,74.464996,0
2020-05-08,73.888802,74.035698,73.092003,73.888702,73.888702,0
2020-05-11,73.397697,73.932701,73.068001,73.393402,73.393402,0
2020-05-12,73.614998,73.699997,72.956001,73.621399,73.621399,0
2020-05-13,73.602699,73.956001,73.094002,73.602699,73.602699,0
2020-05-14,73.946800,74.466003,73.637001,73.947800,73.947800,0
2020-05-15,73.509598,73.844002,73.028999,73.509697,73.509697,0
2020-05-18,73.597000,73.601303,72.585999,73.596901,73.596901,0
2020-05-19,72.702003,72.713600,72.185898,72.690598,72.690598,0
2020-05-20,72.534798,72.572098,71.109100,72.491898,72.491898,0
2020-05-21,71.185303,71.407402,70.596001,71.211700,71.211700,0
2020-05-22,70.912697,72.077003,70.876099,70.904800,70.904800,0
2020-05-25,71.574402,71.810997,71.202003,71.574402,71.574402,0
2020-05-26,71.618797,71.636597,70.605003,71.618797,71.618797,0
2020-05-27,70.786102,71.418999,70.643997,70.759499,70.759499,0
2020-05-28,71.022301,71.195999,70.398300,71.022301,71.022301,0
2020-05-29,70.522301,70.819000,70.150002,70.504898,70.504898,0
2020-06-01,70.192703,70.285004,69.384499,70.160103,70.160103,0
2020-06-02,69.067200,69.137199,68.573700,69.076401,69.076401,0
2020-06-03,68.648804,68.900002,68.207397,68.660103,68.660103,0
2020-06-04,68.482002,69.233307,68.181000,69.119598,69.119598,0
